created_at,text
2021-12-04 11:25:39,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:25:37,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:25:24,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:25:23,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:25:21,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:25:17,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:25:15,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:25:14,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:25:09,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:25:06,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:25:04,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:56,"RT @mystaybns: WTS / LFB 
NCT UNIVERSE MUMO SHOP PASABUY
SLOTS ARE LIMITED SO GRAB NA GUYS
ALL VERSION (PHOTOBOOK AND JEWEL CASE) WITH COMP…"
2021-12-04 11:24:56,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:55,MARTIN LIVE ON AIR #RADIO 🎶🎵 simplefixty 🇳🇴  The Devilmachine (metalstep)  📡  🌎🌍🌏 EP 📀 The Soundscape  🐦@RMaribu… https://t.co/wSFC8V6vpS
2021-12-04 11:24:55,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:53,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:24:50,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:43,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:42,"RT @NCTsmtown: NCT The 3rd Album ‘Universe’
Album Details (International Ver.)

➫ https://t.co/HIm870xwZG

#NCT #Universe 
#NCT_Universe
#N…"
2021-12-04 11:24:39,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:30,#NowPlaying 🎶🎵 On 🐦@RDTVF :  🎶 Martin #LiveOnAir 🎶🎵 simplefixty 🇳🇴 - The Devilmachine (metalstep) - The Soundscape… https://t.co/PUzmzpO2ik
2021-12-04 11:24:25,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:23,"RT @NCTsmtown: NCT The 3rd Album ‘Universe’

〖 NCT The 3rd Album ‘Universe’
 ➫ 2021.12.14 〗

#NCT #Universe 
#NCT_Universe
#NCT127 #NCTDREA…"
2021-12-04 11:24:22,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:18,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:24:14,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:24:14,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:24:09,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:24:08,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:24:08,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:24:08,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:24:06,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:24:03,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:24:02,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:24:00,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:23:56,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:23:54,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:23:53,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:23:48,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:23:45,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:23:42,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:23:20,"RT @IMelodhelle: Well what do you know... he is now a #MeloVerse like his auntie..... me!!! 😛💙

Can't get over his overflowing show of emot…"
2021-12-04 11:23:17,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:23:11,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:23:11,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:23:11,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:23:11,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:23:09,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:23:03,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:22:56,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:22:53,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:22:47,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:22:45,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:22:43,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JENO

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:22:37,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #RENJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:22:35,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:22:34,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #MARK

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:22:32,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Univ…"
2021-12-04 11:22:31,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:22:30,"RT @SM_NCT_BACKUP: [!!!] With the release of NCT The 3rd Album 'Universe' on December 14th at 6:00PM KST, we compiled things to remember an…"
2021-12-04 11:22:23,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JISUNG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:22:20,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #CHENLE

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:22:17,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JAEMIN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:22:16,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:22:09,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:22:06,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:22:02,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #HAECHAN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#…"
2021-12-04 11:22:01,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:22:01,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:21:55,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JENO

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:21:53,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #RENJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:21:51,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:21:35,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:21:33,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:21:31,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:21:29,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:21:26,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:21:17,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #MARK

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:21:08,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:21:05,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:21:03,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:56,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:51,MARTIN LIVE ON AIR #RADIO 🎶🎵 Kushna 🇮🇳  08 Flashbacks  📡  🌎🌍🌏 EP 📀   @kushnamusic   Visit https://t.co/F76DY9ysX7… https://t.co/PRwg9o1jwJ
2021-12-04 11:20:48,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JAEMIN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:20:47,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:20:39,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:39,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:39,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:32,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:15,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:20:15,#NowPlaying 🎶🎵 On 🐦@RDTVF :  🎶 Martin #LiveOnAir 🎶🎵 Kushna 🇮🇳 - 08 Flashbacks - 🎶 @kushnamusic      #TuneIn📡 🌍🌏… https://t.co/RDuF4OLTk1
2021-12-04 11:20:08,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:19:49,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:19:46,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:19:45,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JENO

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:19:43,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:19:42,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:19:33,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:19:30,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:19:12,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #MARK

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:19:09,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:18:50,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:18:49,MARTIN LIVE ON AIR #RADIO 🎶🎵 Machine Animal 🇫🇮  Hypocrites  📡  🌎🌍🌏 EP 📀 Chaos Engine (Remastered Deluxe Version)  🐦… https://t.co/gCLKXlls9n
2021-12-04 11:18:42,"RT @NCTsmtown: NCT The 3rd Album ‘Universe’

〖 NCT The 3rd Album ‘Universe’
 ➫ 2021.12.14 〗

#NCT #Universe 
#NCT_Universe
#NCT127 #NCTDREA…"
2021-12-04 11:18:41,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:18:33,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:18:31,RT @RDTVF: #NowPlaying 🎶🎵 On 🐦@RDTVF :  🎶 Martin #LiveOnAir 🎶🎵 Circuit3 🇮🇪 - The Rain [GravitySlip Remix] - The Rain 🎶 🐦@Circuit3Music…
2021-12-04 11:18:30,#NowPlaying 🎶🎵 On 🐦@RDTVF :  🎶 Martin #LiveOnAir 🎶🎵 Machine Animal 🇫🇮 - Hypocrites - Chaos Engine (Remastered Delux… https://t.co/v4l20CjllX
2021-12-04 11:18:30,"RT @NCTsmtown: NCT The 3rd Album ‘Universe’

〖 NCT The 3rd Album ‘Universe’
 ➫ 2021.12.14 〗

#NCT #Universe 
#NCT_Universe
#NCT127 #NCTDREA…"
2021-12-04 11:18:26,RT @RDTVF: MARTIN LIVE ON AIR #RADIO 🎶🎵 Circuit3 🇮🇪  The Rain [GravitySlip Remix]  📡  🌎🌍🌏 EP 📀 The Rain  🐦@Circuit3Music   Visit https://t.…
2021-12-04 11:17:56,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:17:56,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Univ…"
2021-12-04 11:17:55,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:17:53,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:17:53,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:17:31,"RT @TENzenter: Update: WayV Conquers Cyberspace In “Miracle” Track Video From NCT 2021’s “Universe” 
https://t.co/KYwa0bAZuZ 

#NCT #Univer…"
2021-12-04 11:17:17,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:17:14,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:17:06,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:17:06,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:16:55,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:16:51,"RT @SM_NCT_BACKUP: [!!!] With the release of NCT The 3rd Album 'Universe' on December 14th at 6:00PM KST, we compiled things to remember an…"
2021-12-04 11:16:47,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:16:29,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:16:27,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:16:19,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:16:17,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:16:10,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:16:06,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
